id,pred_label,probs
1061,per:origin,"[0.003200798, 0.0024635918, 0.0021229712, 0.0022167221, 0.0022598912, 0.0026589048, 0.009335027, 0.0017133682, 0.0018530452, 0.0028045948, 0.0026537168, 0.029811868, 0.0020601677, 0.0020895475, 0.002045633, 0.86276376, 0.0025192453, 0.0023256585, 0.0021908965, 0.0019405528, 0.0015358535, 0.0021312805, 0.00216273, 0.0017318729, 0.0026343514, 0.0021292001, 0.038204502, 0.0034547674, 0.0027387906, 0.0022466886]"
1062,org:product,"[0.23508394, 0.0040646414, 0.005751689, 0.68557316, 0.0017311915, 0.0031482046, 0.0020131262, 0.0026663076, 0.0037092653, 0.002913391, 0.0028949566, 0.0020994616, 0.0029176616, 0.001971299, 0.0032740147, 0.0017303465, 0.0029563818, 0.0028017808, 0.002390063, 0.0028417367, 0.003992111, 0.0024521237, 0.0018948542, 0.0030498551, 0.0030457624, 0.0025931224, 0.0022490968, 0.0024082204, 0.003248536, 0.0025336712]"
1063,no_relation,"[0.9065669, 0.0021748291, 0.0020848848, 0.002815125, 0.0026471491, 0.0027445469, 0.0020405701, 0.0031863546, 0.0021322432, 0.007669136, 0.0027932175, 0.0021684668, 0.0023395254, 0.002061602, 0.0017793826, 0.0023642152, 0.0031347538, 0.0028811803, 0.0025259273, 0.0028020968, 0.0135124335, 0.002342383, 0.0040108794, 0.0026400497, 0.0030336748, 0.00408101, 0.0029588814, 0.0029585205, 0.0026323262, 0.002917635]"
1064,no_relation,"[0.8827869, 0.0019414886, 0.0032191947, 0.0020456205, 0.0042034937, 0.0015516733, 0.043609343, 0.0018598321, 0.003324831, 0.0021511316, 0.0028193372, 0.002383412, 0.0012431572, 0.0017133576, 0.006248868, 0.0024844145, 0.002619584, 0.0028745926, 0.0024185823, 0.0027708882, 0.0041272254, 0.0019057969, 0.0021711811, 0.004315275, 0.0019855895, 0.0025514155, 0.0017833507, 0.0024038656, 0.001909523, 0.002577083]"
1065,no_relation,"[0.91732204, 0.002044713, 0.003919218, 0.004590988, 0.0043594134, 0.0027157573, 0.0012618657, 0.0026923215, 0.002315267, 0.005573053, 0.005016429, 0.0022978103, 0.0023209264, 0.0024866492, 0.0019649414, 0.0023317172, 0.0028792867, 0.003563265, 0.0013872426, 0.0023488582, 0.0041567357, 0.002366125, 0.0020972942, 0.0024219402, 0.0027585244, 0.002694294, 0.0023638152, 0.0028410563, 0.0021696882, 0.0027387284]"
1066,no_relation,"[0.9190587, 0.005395982, 0.004531686, 0.0019090242, 0.004041404, 0.0032333173, 0.0021983464, 0.0022275206, 0.002178046, 0.0034117303, 0.003065918, 0.0013864797, 0.0021172282, 0.0025222634, 0.0018493864, 0.0020138714, 0.0033396208, 0.0026281872, 0.0020045515, 0.003842238, 0.0052427496, 0.0022471845, 0.0026249809, 0.0018840216, 0.0021626796, 0.002224803, 0.0030521017, 0.002813101, 0.0025096713, 0.0022831296]"
1067,per:employee_of,"[0.011151552, 0.0050383774, 0.0025102135, 0.0030591027, 0.0048392275, 0.0029962745, 0.8473765, 0.002385924, 0.0030345556, 0.001892959, 0.0025987634, 0.044040687, 0.002765019, 0.0026487259, 0.0034277057, 0.021213656, 0.0028140524, 0.0022655753, 0.0024246806, 0.0023999452, 0.0038505816, 0.001536712, 0.0023581274, 0.0028388943, 0.0039164745, 0.0028085618, 0.0036755966, 0.0030131468, 0.0023001295, 0.0028181777]"
1068,no_relation,"[0.87837285, 0.03379317, 0.004431076, 0.0122510325, 0.0048245885, 0.0026307793, 0.0007687846, 0.0046647484, 0.0017114629, 0.0039678714, 0.003584181, 0.0020244888, 0.0020644183, 0.0024683734, 0.0013853083, 0.0023530393, 0.002708993, 0.0035512457, 0.0019901847, 0.0035634048, 0.004075128, 0.0027678236, 0.0026826665, 0.0019270702, 0.0022245517, 0.0024497625, 0.0025398978, 0.0022634484, 0.0037739412, 0.0021857903]"
1069,no_relation,"[0.90624416, 0.0025479405, 0.0017674939, 0.0025861696, 0.0032954689, 0.001992591, 0.0050228434, 0.001915788, 0.0024931745, 0.0020155867, 0.004521174, 0.0016450739, 0.0017122775, 0.003949701, 0.008523311, 0.002114897, 0.003577198, 0.0024360148, 0.0021508255, 0.004998378, 0.0012805593, 0.0029643343, 0.0027392195, 0.0020573486, 0.003187116, 0.0018595674, 0.0020729785, 0.0023489923, 0.0023662602, 0.013613563]"
1070,no_relation,"[0.7193348, 0.16689909, 0.0095827775, 0.0033515752, 0.011525221, 0.015373169, 0.0011311658, 0.0031677892, 0.0023795257, 0.004760206, 0.003606265, 0.0037198318, 0.0028168021, 0.0020886753, 0.0022125533, 0.0032161037, 0.0029736836, 0.002640333, 0.0014868893, 0.0037193776, 0.008164628, 0.0035321987, 0.002767045, 0.0027522228, 0.0024335764, 0.0021825093, 0.0035107057, 0.0029505424, 0.0031416025, 0.0025791698]"
1071,per:title,"[0.00730126, 0.003969626, 0.0028505018, 0.0019018593, 0.9241433, 0.0018962957, 0.0027166496, 0.0022929604, 0.0019398438, 0.0035375608, 0.002866903, 0.0023953873, 0.0043480885, 0.002364592, 0.0025542378, 0.0016419087, 0.0023988986, 0.0022040422, 0.0021253063, 0.0028705802, 0.0017308175, 0.0022008158, 0.0022546572, 0.0022806777, 0.0022153712, 0.0022458672, 0.002179428, 0.0020974712, 0.0021714615, 0.0023036213]"
1072,no_relation,"[0.7797034, 0.0036758957, 0.0026715104, 0.0021340777, 0.004483232, 0.001806752, 0.040051397, 0.0021424305, 0.0042591714, 0.001910175, 0.0023381107, 0.045919154, 0.0019679256, 0.001739234, 0.0061360854, 0.058274437, 0.0025010887, 0.0015674356, 0.0024029256, 0.0023018618, 0.0007278583, 0.0013785373, 0.0023656716, 0.0028710146, 0.0038638741, 0.0024371934, 0.005888064, 0.005799609, 0.0030820295, 0.0035997408]"
1073,per:title,"[0.0033654629, 0.0030356215, 0.0022021458, 0.0022759356, 0.92583126, 0.002173304, 0.0019292049, 0.0027073633, 0.002019323, 0.0026042815, 0.0029840928, 0.002832102, 0.0028969636, 0.002833831, 0.0025427116, 0.002941866, 0.0022123845, 0.002445302, 0.0024256802, 0.002568605, 0.0026167093, 0.0025204613, 0.0025072661, 0.0026869504, 0.0024447048, 0.0023805061, 0.002559528, 0.0026520828, 0.0022505186, 0.0025539102]"
1074,org:place_of_headquarters,"[0.028854035, 0.0037931511, 0.004279389, 0.0034272445, 0.0019031299, 0.0022380594, 0.0020537588, 0.87682927, 0.0026558156, 0.002681878, 0.0026740325, 0.0027441368, 0.0026038117, 0.0027321042, 0.0025785074, 0.004497473, 0.0030747885, 0.0026435247, 0.0023719554, 0.0024222836, 0.018775677, 0.003106479, 0.0026280805, 0.002315878, 0.002926115, 0.0020789828, 0.003179371, 0.002342033, 0.0026571127, 0.0029318356]"
1075,per:title,"[0.12655121, 0.0025080473, 0.0018973378, 0.002604139, 0.8076773, 0.0020345526, 0.002378633, 0.001536511, 0.0033524146, 0.0023337652, 0.0030805292, 0.0019937402, 0.0027207984, 0.0018051559, 0.002951056, 0.0024219968, 0.0025357534, 0.0032253636, 0.0021774338, 0.0015553822, 0.0025357534, 0.0024946125, 0.002111472, 0.0024043224, 0.0024219968, 0.0021694743, 0.002117667, 0.0021223251, 0.0022014875, 0.0020797518]"
1076,no_relation,"[0.48865196, 0.028359748, 0.05350293, 0.24379751, 0.0047186078, 0.047540043, 0.002282884, 0.004069681, 0.010402448, 0.0048187277, 0.0069109392, 0.0028717793, 0.014491816, 0.0030450749, 0.003540983, 0.0018165223, 0.008904205, 0.0027429482, 0.0074456464, 0.007927708, 0.0018006269, 0.007305201, 0.003551372, 0.0034623356, 0.0060959053, 0.0041156425, 0.0041988664, 0.0052473065, 0.011308303, 0.005072224]"
1077,no_relation,"[0.8659486, 0.0031196692, 0.0030299684, 0.0026745906, 0.045804046, 0.0023539874, 0.004302775, 0.0015811644, 0.004475271, 0.0032108494, 0.005635904, 0.0020733334, 0.0023396637, 0.0031932602, 0.009098973, 0.0023887237, 0.004341819, 0.003977474, 0.0020824648, 0.0023442379, 0.0022560833, 0.0034675207, 0.0028422254, 0.0028883938, 0.002682438, 0.0023345286, 0.0027233497, 0.0026791652, 0.0017978285, 0.0023516899]"
1078,no_relation,"[0.87205267, 0.058082566, 0.0043272907, 0.0020661436, 0.0028563268, 0.0031497236, 0.0028289137, 0.004002578, 0.0021844145, 0.0026150404, 0.003556275, 0.0015946442, 0.0023481166, 0.002870658, 0.0017335074, 0.002435701, 0.002341819, 0.0024590034, 0.0014280346, 0.0016777136, 0.0025921573, 0.0018034428, 0.002462007, 0.0023060753, 0.0019557078, 0.0021785563, 0.0023218936, 0.0022742064, 0.003509698, 0.0019850512]"
1079,no_relation,"[0.9131199, 0.011999153, 0.008890926, 0.0057460223, 0.0041670934, 0.0016159987, 0.0010807005, 0.004272167, 0.0019655142, 0.0030911737, 0.0024928455, 0.0018704768, 0.0016010759, 0.001729486, 0.0013221637, 0.0015382366, 0.0024870704, 0.0032139933, 0.0014556623, 0.002514238, 0.0039714174, 0.0021392829, 0.0023833402, 0.0020553202, 0.0020999552, 0.0017219025, 0.002126785, 0.0021534313, 0.002647796, 0.002526853]"
1080,per:title,"[0.0036818092, 0.004115637, 0.0026090415, 0.0027412707, 0.9176132, 0.0028445611, 0.0015886574, 0.003072139, 0.002033909, 0.003720892, 0.002798068, 0.002573614, 0.0032396805, 0.00273025, 0.0029116627, 0.0024780435, 0.003321217, 0.0026764618, 0.0027355875, 0.0030044555, 0.0025269187, 0.0024426049, 0.0030599753, 0.0031313936, 0.002674176, 0.0029832586, 0.0028890036, 0.0028210469, 0.0021398608, 0.0028414377]"
1081,per:parents,"[0.005719329, 0.0013070562, 0.0012606716, 0.0014376248, 0.0011676399, 0.0018463975, 0.0014595512, 0.0013244019, 0.0013224633, 0.0014638335, 0.0033877639, 0.001787843, 0.0019269936, 0.003786712, 0.0027060758, 0.0015521677, 0.007090071, 0.0044023255, 0.0017900267, 0.0023454898, 0.0017891529, 0.93544245, 0.001579693, 0.002071404, 0.0014236538, 0.0016684884, 0.0018257776, 0.001630634, 0.0018998993, 0.0015843278]"
1082,no_relation,"[0.7163348, 0.0029823226, 0.004795207, 0.0030278084, 0.002318103, 0.0025709227, 0.0041873073, 0.08021372, 0.003281043, 0.0027434225, 0.0032690493, 0.0034587104, 0.0033253974, 0.0028222278, 0.0038783029, 0.0042402875, 0.0034960643, 0.0025910868, 0.0036362195, 0.0036123293, 0.112239175, 0.0025409705, 0.0039712437, 0.003360491, 0.0036799803, 0.0031026392, 0.003804218, 0.0038247062, 0.0037718501, 0.0029203582]"
1083,no_relation,"[0.91097724, 0.0028336586, 0.0033354033, 0.00367442, 0.004181235, 0.0024583216, 0.002218199, 0.004984165, 0.0029364848, 0.0028677608, 0.0037277306, 0.0021886127, 0.00227969, 0.0027666658, 0.0015895384, 0.0020251244, 0.0034041998, 0.0026412602, 0.004982949, 0.0028510066, 0.0022847042, 0.003026372, 0.006078465, 0.0022328692, 0.0037416352, 0.0031992183, 0.0023780377, 0.0024601228, 0.0026632762, 0.0030116308]"
1084,org:member_of,"[0.08826743, 0.0034229178, 0.002924205, 0.0037040934, 0.004315369, 0.0022303278, 0.0018132436, 0.0019434278, 0.0027074204, 0.002227063, 0.0022401507, 0.0018928549, 0.0023248428, 0.0023197404, 0.002252215, 0.0021281936, 0.002379975, 0.0022693255, 0.0021106012, 0.002528527, 0.8423795, 0.0021064829, 0.0021903955, 0.0024905414, 0.0026337493, 0.0021198967, 0.0025815468, 0.002336793, 0.0026582968, 0.0025008996]"
1085,no_relation,"[0.91215265, 0.0031844373, 0.0025346745, 0.0021427637, 0.002736959, 0.003548271, 0.004142909, 0.0029014105, 0.003161392, 0.0029417097, 0.0033506302, 0.0019142069, 0.002604938, 0.0024262914, 0.0019836687, 0.0023453357, 0.0035365953, 0.002332772, 0.0025198662, 0.0023516426, 0.009403673, 0.0021396272, 0.0038421024, 0.0023174456, 0.002553307, 0.0030225187, 0.0030813804, 0.0030853322, 0.0032662274, 0.0024753541]"
1086,no_relation,"[0.6361863, 0.036491998, 0.0023079296, 0.004303367, 0.13335189, 0.002070836, 0.0334216, 0.0021533289, 0.010345947, 0.015459232, 0.0067511643, 0.007967086, 0.0034646124, 0.004605581, 0.016690945, 0.012816153, 0.0027757504, 0.0072690723, 0.0035728465, 0.0037589653, 0.0037571304, 0.005510813, 0.00417912, 0.0048124874, 0.0048124874, 0.006804115, 0.006832413, 0.0056552878, 0.0063903145, 0.005481293]"
1087,no_relation,"[0.5017118, 0.38467577, 0.0056126015, 0.0077286186, 0.0040558274, 0.0017866289, 0.0018815357, 0.005562979, 0.0028272795, 0.007709773, 0.0039589736, 0.0030991, 0.0030794903, 0.0030885255, 0.002296318, 0.003372264, 0.0025331196, 0.005245108, 0.0023761624, 0.0053519057, 0.008328116, 0.0036587713, 0.003916673, 0.0032973643, 0.0029084934, 0.002911335, 0.0035040327, 0.004208137, 0.0055631488, 0.0037501114]"
1088,per:title,"[0.021393145, 0.0024583645, 0.0023538196, 0.002580121, 0.8964317, 0.003393368, 0.0012092782, 0.0027613158, 0.0031118398, 0.002917955, 0.0028874825, 0.0023184586, 0.0039990973, 0.0023218575, 0.0022814001, 0.0034919088, 0.003468543, 0.0027244855, 0.003138161, 0.0027545823, 0.003228699, 0.005798798, 0.0029574006, 0.0029030333, 0.0029820518, 0.0025544232, 0.0032919778, 0.002898076, 0.0027667142, 0.0026220316]"
1089,org:top_members/employees,"[0.013445128, 0.75479704, 0.012040372, 0.0038955987, 0.015819043, 0.006589128, 0.004507954, 0.0029535026, 0.0032804227, 0.08402685, 0.004367126, 0.0046476466, 0.00353143, 0.0038109354, 0.0047706566, 0.006243413, 0.003709953, 0.0038842023, 0.0027623926, 0.0058116917, 0.010933481, 0.0045455294, 0.0058159498, 0.0059567797, 0.0033434902, 0.005245941, 0.005408503, 0.0045013553, 0.0035887936, 0.005765761]"
1090,per:origin,"[0.10294402, 0.0027507425, 0.0024115725, 0.002580931, 0.008004358, 0.0029503952, 0.080172874, 0.0019207966, 0.002538437, 0.0021396668, 0.0030005178, 0.09227842, 0.0038428775, 0.0021469926, 0.002232519, 0.64304614, 0.0024687613, 0.0018355236, 0.0024555367, 0.0019462872, 0.0018790518, 0.0024990821, 0.0024435762, 0.0025285406, 0.003006384, 0.0023928056, 0.0120100975, 0.003793936, 0.003241958, 0.0025371981]"
1091,no_relation,"[0.6893328, 0.017857147, 0.0053839874, 0.0034314739, 0.13285254, 0.0018511412, 0.045289166, 0.0020510284, 0.008306373, 0.0088637015, 0.0054607675, 0.003101592, 0.003172045, 0.0017020237, 0.005756466, 0.0060191164, 0.003025309, 0.0024752207, 0.0041300626, 0.003003232, 0.00087869726, 0.004733984, 0.004523821, 0.0056107766, 0.0030864847, 0.0055460855, 0.004694851, 0.0036868306, 0.009185342, 0.004987891]"
1092,no_relation,"[0.9139288, 0.0020203097, 0.0012977395, 0.0028593715, 0.0058189044, 0.0016598338, 0.0027533576, 0.0019212149, 0.004517407, 0.0025489274, 0.00496019, 0.002014891, 0.0020961785, 0.0030787478, 0.0030956357, 0.0021333513, 0.0046234056, 0.003745062, 0.001866657, 0.0020222834, 0.0018372686, 0.0022319155, 0.003009885, 0.0019310901, 0.008234067, 0.0032955385, 0.0021637746, 0.0028677608, 0.0023095203, 0.0031569805]"
1093,org:top_members/employees,"[0.0033088038, 0.9225776, 0.0025655215, 0.0024012746, 0.002388995, 0.0022475426, 0.0023285318, 0.00266154, 0.0031400828, 0.0025692824, 0.0026282854, 0.0026641404, 0.0024552203, 0.0028018965, 0.0026942284, 0.0027817893, 0.0024696484, 0.002726653, 0.0027011442, 0.0028070319, 0.0038677936, 0.0025951294, 0.002775006, 0.0027286508, 0.0026266817, 0.002663165, 0.0027316501, 0.0026556982, 0.001626371, 0.0028108032]"
1094,no_relation,"[0.9173717, 0.0019535676, 0.0023272936, 0.004483786, 0.0031697922, 0.0015096001, 0.0021372095, 0.0038761327, 0.0024176405, 0.0043992093, 0.0037486309, 0.0021852227, 0.002517019, 0.0023041142, 0.0022337693, 0.0022794954, 0.003004031, 0.0039117825, 0.0025336654, 0.0022359518, 0.00550036, 0.0023923926, 0.0026826253, 0.0022912123, 0.0030784623, 0.0030681454, 0.0025108813, 0.002795966, 0.0024767863, 0.0026035833]"
1095,no_relation,"[0.76076126, 0.0030097256, 0.0025825382, 0.0026091556, 0.002344549, 0.002922829, 0.0153033165, 0.006557815, 0.0028593072, 0.0024260702, 0.0018592245, 0.054894514, 0.002010301, 0.0012104113, 0.004584524, 0.07636248, 0.002351428, 0.0040288256, 0.0023048213, 0.0023629377, 0.0018940438, 0.001957032, 0.00184746, 0.0065466175, 0.0025067513, 0.0037165151, 0.017189188, 0.005244966, 0.0026913218, 0.0030601092]"
1096,no_relation,"[0.89000636, 0.0023696963, 0.0030431217, 0.0022114979, 0.002653934, 0.0018531969, 0.0014334387, 0.0038964902, 0.0020433047, 0.0019138916, 0.0053768232, 0.0021878686, 0.002331819, 0.004778744, 0.027086651, 0.0016014606, 0.010181023, 0.004553235, 0.0028161458, 0.0022984713, 0.0029610386, 0.0035290327, 0.0022878342, 0.0027962779, 0.0024253, 0.0020866597, 0.0022147398, 0.0025120808, 0.0024713238, 0.0020785246]"
1097,per:title,"[0.005571886, 0.003306577, 0.0029300908, 0.0029893408, 0.9173539, 0.002554735, 0.0015804723, 0.003233432, 0.0023917623, 0.0031396935, 0.0027338131, 0.0024761339, 0.0023097019, 0.0029415588, 0.0023638974, 0.002219592, 0.0029422771, 0.0029300908, 0.0028333622, 0.0028952472, 0.0024448973, 0.00249251, 0.003067337, 0.0031961517, 0.0029933576, 0.003037899, 0.002734147, 0.0030279031, 0.0023518088, 0.0029563177]"
1098,no_relation,"[0.83282363, 0.0020694097, 0.0032972328, 0.0017324367, 0.0053978655, 0.0021486955, 0.09109759, 0.0014631383, 0.0053597833, 0.0026780148, 0.003820599, 0.0013886576, 0.002496794, 0.0025503933, 0.0022266663, 0.0036141258, 0.002873792, 0.0042983037, 0.002579827, 0.002572908, 0.0013341554, 0.002482207, 0.0027368409, 0.0030884023, 0.0021910751, 0.002334666, 0.0018668192, 0.0021729625, 0.0025622516, 0.002740853]"
1099,per:title,"[0.24686305, 0.005460244, 0.0030563828, 0.0035195933, 0.64659774, 0.0029392946, 0.0073749684, 0.0019985612, 0.005532368, 0.008259572, 0.0033756823, 0.003323347, 0.0027012024, 0.002581284, 0.005857629, 0.0051361597, 0.0033015124, 0.005590071, 0.0026528395, 0.0020459555, 0.0022025052, 0.0031518636, 0.00290647, 0.0032630486, 0.003474345, 0.0024284464, 0.0034288412, 0.0033445095, 0.0031418758, 0.0044906517]"
1100,no_relation,"[0.8803284, 0.002606555, 0.0015152021, 0.007954613, 0.022871794, 0.002226241, 0.0017559496, 0.0012953886, 0.010070314, 0.0033159764, 0.0034206102, 0.0023971708, 0.0016771759, 0.002193868, 0.0015166827, 0.0067411107, 0.0021960114, 0.0066755996, 0.0026781573, 0.0017287264, 0.002602104, 0.0034691796, 0.0029716964, 0.0022426064, 0.00467856, 0.0064891973, 0.003041054, 0.0026237937, 0.003358342, 0.003357932]"
1101,per:alternate_names,"[0.00687345, 0.0016538496, 0.0016171167, 0.0015299342, 0.0073561543, 0.0022855164, 0.0029659937, 0.0015239697, 0.0054320395, 0.0016570829, 0.0016550614, 0.0022462406, 0.92746156, 0.0013607518, 0.0015525104, 0.0024591952, 0.0043989997, 0.0013998395, 0.0019180308, 0.0018481584, 0.001962078, 0.002186186, 0.0018970739, 0.0020620213, 0.0018662951, 0.0016274143, 0.0025482776, 0.0022143875, 0.0021893906, 0.0022514565]"
1102,per:spouse,"[0.359142, 0.0046724183, 0.0069273384, 0.0047744713, 0.0030411428, 0.003688975, 0.0028485318, 0.004993839, 0.0040072785, 0.003064995, 0.026117984, 0.0041740374, 0.0026203494, 0.007986955, 0.018757043, 0.0026421908, 0.009360522, 0.48706877, 0.0051191347, 0.0033270207, 0.002946138, 0.005767378, 0.0034612436, 0.0038228382, 0.0028863342, 0.0033498416, 0.0034730944, 0.0031933212, 0.0031622883, 0.0036026402]"
1103,no_relation,"[0.9126001, 0.0024310402, 0.0028039226, 0.0022324824, 0.002865165, 0.0018043915, 0.0026579432, 0.009495975, 0.0022776262, 0.002679117, 0.0029049604, 0.0020642048, 0.002189837, 0.0023793678, 0.0021396317, 0.0021569396, 0.003993944, 0.0027743024, 0.0023545197, 0.0019086113, 0.009239837, 0.0020237851, 0.0031700935, 0.0024880832, 0.0025131134, 0.0028732202, 0.0030232633, 0.002786861, 0.0025976403, 0.002570199]"
1104,no_relation,"[0.91465086, 0.002859361, 0.004366929, 0.0022380457, 0.0033884065, 0.00362418, 0.0030426593, 0.0028226008, 0.0029129104, 0.0025703209, 0.003691716, 0.001755376, 0.0027795187, 0.003077586, 0.001745973, 0.0023397324, 0.0039471183, 0.0023963875, 0.0020825258, 0.002067329, 0.007625005, 0.00259048, 0.003017507, 0.0022462565, 0.002344879, 0.0030672718, 0.0027859728, 0.0028164054, 0.0026370622, 0.002509554]"
1105,per:alternate_names,"[0.0016804534, 0.0022295027, 0.003166539, 0.0028667597, 0.002415675, 0.0024639212, 0.0022284144, 0.002718338, 0.0018569165, 0.0022601935, 0.002342782, 0.002503028, 0.9234769, 0.0029655334, 0.0024221712, 0.0026250728, 0.0030963025, 0.003280944, 0.0028361292, 0.0028979864, 0.0026033728, 0.0034319, 0.0024408705, 0.0026205906, 0.0026563404, 0.0020745767, 0.003300023, 0.0032363925, 0.0026501867, 0.0026521285]"
1106,no_relation,"[0.49470425, 0.41012424, 0.002862274, 0.001982639, 0.0028234075, 0.0034081747, 0.0025719975, 0.004361251, 0.0027674465, 0.0034907016, 0.003926618, 0.00269543, 0.0028275466, 0.00348389, 0.007563213, 0.0021647816, 0.003029074, 0.0016711808, 0.0028124002, 0.0040285774, 0.0029237194, 0.0030069696, 0.003640405, 0.0033373625, 0.0040448382, 0.0029480895, 0.002861575, 0.004002597, 0.0068428097, 0.00309259]"
1107,no_relation,"[0.7521366, 0.004062208, 0.0025408235, 0.0028637077, 0.13198438, 0.0024989902, 0.00525785, 0.0019367357, 0.0042897607, 0.005396681, 0.0032760508, 0.002201048, 0.0025570032, 0.0034618892, 0.0114261685, 0.0043783756, 0.014157743, 0.0021967532, 0.0024710824, 0.0031675145, 0.004779827, 0.0059242016, 0.003172158, 0.0041494123, 0.0033750965, 0.0030283725, 0.003526723, 0.0034517616, 0.0030342932, 0.0032969122]"
1108,no_relation,"[0.92387646, 0.002187326, 0.0018133572, 0.0024649873, 0.0025038053, 0.0020204785, 0.0019592713, 0.002580448, 0.0028514187, 0.0028159204, 0.0030179548, 0.00237519, 0.0025627124, 0.0019087517, 0.0029190606, 0.0019359721, 0.0027265782, 0.0027665587, 0.0028544443, 0.0029964799, 0.002858912, 0.002101478, 0.0031232717, 0.0027301584, 0.0038127245, 0.0034605246, 0.0023844861, 0.0032206455, 0.0022680827, 0.0029025103]"
1109,per:colleagues,"[0.1430169, 0.0052464036, 0.0022630705, 0.0023658944, 0.0023400441, 0.0017237562, 0.006962244, 0.0025946232, 0.0029350729, 0.0033101784, 0.0074439105, 0.0023054532, 0.0013145701, 0.004398006, 0.77314204, 0.0010197968, 0.0081635695, 0.0035957973, 0.0022279848, 0.002073164, 0.0015542452, 0.0014103279, 0.0022438152, 0.0028895687, 0.0019618743, 0.0030577732, 0.0020640737, 0.0020751897, 0.00168054, 0.0026200854]"
1110,no_relation,"[0.76217544, 0.01878487, 0.033032928, 0.012069346, 0.012128424, 0.008458739, 0.0014857837, 0.0049207066, 0.002385897, 0.005946236, 0.0035003955, 0.003250007, 0.002897682, 0.0022721966, 0.0016494379, 0.0035209658, 0.0026956666, 0.003911653, 0.0021618025, 0.010010727, 0.07271644, 0.0037352599, 0.0032707027, 0.0033860796, 0.0028499733, 0.0034076418, 0.0032357567, 0.003759963, 0.0027394544, 0.0036398354]"
1111,no_relation,"[0.8827169, 0.0025505903, 0.002899385, 0.0019375465, 0.010649619, 0.001500147, 0.0056794933, 0.0020604944, 0.0035547866, 0.004226054, 0.0032539028, 0.0039311294, 0.0022807594, 0.002176316, 0.0028495602, 0.0070115253, 0.0070081023, 0.002275198, 0.0035665224, 0.0026979093, 0.008582315, 0.0045792256, 0.0039819926, 0.0039964644, 0.007500264, 0.0053930124, 0.0034828412, 0.0029114436, 0.002487859, 0.0022585948]"
1112,org:top_members/employees,"[0.13166331, 0.731496, 0.002539598, 0.003191597, 0.0021012926, 0.0032025243, 0.0025051131, 0.00627943, 0.0052364226, 0.004136288, 0.003589285, 0.0042540645, 0.0026498055, 0.0032323736, 0.018046347, 0.0027851202, 0.003159038, 0.0036458082, 0.0034374853, 0.00519948, 0.02007326, 0.004536174, 0.0039661927, 0.004626207, 0.0039972994, 0.0035052835, 0.0046426128, 0.0037642948, 0.005335793, 0.0032025243]"
1113,per:title,"[0.21018375, 0.003693821, 0.0026009905, 0.0014526258, 0.7027586, 0.0029581217, 0.0052850214, 0.0015178854, 0.005142467, 0.0024078733, 0.0038038713, 0.0028364756, 0.0033036505, 0.002115623, 0.0018890388, 0.0053473194, 0.0028054838, 0.0030505327, 0.002841327, 0.002245481, 0.003999339, 0.0026717875, 0.0029308049, 0.00319615, 0.0032141479, 0.002348652, 0.0022509696, 0.002744512, 0.0037526772, 0.004650939]"
1114,no_relation,"[0.57198024, 0.003248541, 0.00657988, 0.0036927809, 0.0023616448, 0.0021450587, 0.0034868778, 0.2973196, 0.0029048724, 0.0028031534, 0.003713575, 0.0038549134, 0.0025975613, 0.0029048724, 0.003077159, 0.0044723237, 0.0031225663, 0.003371357, 0.0039386298, 0.0030413088, 0.0375791, 0.0028794534, 0.0039395913, 0.0037472723, 0.00354698, 0.0034597428, 0.0036909783, 0.0033174686, 0.0038455133, 0.0033771235]"
1115,no_relation,"[0.8780038, 0.0026710853, 0.0011104877, 0.002991839, 0.028836306, 0.0015591718, 0.0025565573, 0.00081403856, 0.031794444, 0.002330331, 0.0024860809, 0.0014286821, 0.0029884628, 0.0012442948, 0.0039111543, 0.0015067804, 0.0017115794, 0.0027217737, 0.00172922, 0.0025671902, 0.00117635, 0.0014798027, 0.0028008115, 0.0025335676, 0.0033718315, 0.0025961834, 0.0014245028, 0.0025487673, 0.0026923637, 0.004412485]"
1116,no_relation,"[0.71289885, 0.16866818, 0.007414382, 0.009938244, 0.004243193, 0.0025127816, 0.0013106345, 0.004879863, 0.00290777, 0.009769845, 0.0035177309, 0.0020220366, 0.003918568, 0.0027037305, 0.0015203627, 0.0022002652, 0.0022524428, 0.0034530624, 0.0044762376, 0.004671342, 0.0033337744, 0.0036578611, 0.00672291, 0.0028950197, 0.0028571032, 0.0028724903, 0.002823817, 0.00408313, 0.011489228, 0.003985138]"
1117,no_relation,"[0.9157801, 0.0022358904, 0.0018626912, 0.0039626188, 0.003105221, 0.003068061, 0.0019959381, 0.0025678459, 0.0035096144, 0.0026933798, 0.002773116, 0.0018186538, 0.002431781, 0.0022446415, 0.0028078603, 0.0019143269, 0.0041558314, 0.002379512, 0.0029496253, 0.0026532416, 0.0075861122, 0.0023546626, 0.0034047507, 0.002189435, 0.0031012911, 0.002975119, 0.0028027236, 0.002910816, 0.0031287165, 0.0026364531]"
