id,pred_label,probs
2226,no_relation,"[0.9761639, 0.00018468135, 0.00013906485, 0.00026740093, 0.012604088, 0.00012153167, 0.002460174, 0.00025279954, 0.00033156932, 0.00033613364, 0.000371839, 0.0006757012, 0.00047646093, 0.0004013918, 0.00031972458, 0.0016181553, 0.00020522371, 0.00010517689, 0.00010610538, 6.870778e-05, 0.00097334763, 0.00064240175, 0.00017978765, 9.861176e-05, 0.0003339252, 0.00013504979, 0.00013000303, 7.235758e-05, 9.173691e-05, 0.00013282627]"
2227,no_relation,"[0.84217614, 0.002170704, 0.001146117, 0.00026391557, 0.00010786212, 0.0010620572, 0.00015004449, 0.0028118447, 5.950898e-05, 0.00015533746, 0.00010014659, 7.4713906e-05, 3.5778176e-05, 0.00022601466, 0.00041469096, 0.00013958396, 0.00012234322, 0.00015077891, 0.00013715177, 0.00068739185, 0.14634825, 0.0003958458, 0.00032276454, 6.026928e-05, 7.199214e-05, 0.00010629363, 5.498309e-05, 5.339563e-05, 0.00029978648, 9.435505e-05]"
2228,per:title,"[0.14873703, 0.00080882263, 8.520766e-05, 0.00019052414, 0.8426527, 0.00011387831, 0.002140349, 9.6176496e-05, 0.0005406367, 0.0001593444, 0.00015825886, 0.00052515574, 0.000314889, 8.731353e-05, 0.00097562635, 0.00044314415, 0.00016145903, 0.00015086423, 0.000113989576, 0.00013510183, 0.00024499645, 0.000165046, 9.7025535e-05, 0.00015795005, 9.7025535e-05, 9.222146e-05, 0.00010604265, 4.761082e-05, 9.7025535e-05, 0.00030464257]"
2229,org:members,"[0.026653709, 0.0019251402, 0.94325304, 0.012713877, 0.00010404101, 0.004079503, 0.00049562537, 0.0035408745, 0.00021109424, 0.00031442396, 0.0006194567, 0.00025800744, 0.00015167474, 0.00019286157, 4.7773203e-05, 0.00014234615, 0.00012948114, 0.000118009106, 0.0004239826, 0.0012466105, 0.0012219022, 8.718457e-05, 0.00022427022, 0.00032551552, 0.00019647347, 0.00019248525, 0.00018529211, 0.00021150695, 0.0004906591, 0.00024308667]"
2230,no_relation,"[0.99677736, 2.2754948e-05, 2.2033326e-05, 7.726142e-05, 0.00039016883, 3.1653883e-05, 0.00024958566, 2.962014e-05, 0.00015942284, 7.595226e-05, 3.7151978e-05, 6.39426e-05, 8.558326e-05, 5.612687e-05, 0.00012052243, 0.00016217076, 0.00011619747, 3.291483e-05, 0.00021421285, 2.8652808e-05, 0.000118777076, 0.00013594607, 9.0769885e-05, 2.3181103e-05, 0.0002638726, 0.0004917768, 2.8402079e-05, 1.6373777e-05, 4.0131657e-05, 3.755322e-05]"
2231,no_relation,"[0.80461735, 0.000107052285, 0.00020176556, 0.000522574, 0.0019520546, 0.0002600861, 0.17675097, 9.756745e-05, 0.0030204502, 0.00015170687, 0.00020756132, 0.0007475482, 0.0027048714, 0.00025505558, 0.00074656785, 0.002467628, 0.00020554423, 0.00061845453, 0.00016808827, 0.00013232109, 0.0006255919, 0.00053653604, 0.00021519823, 0.00044112708, 0.0005976002, 0.0004288095, 0.00018192433, 0.00024408977, 0.00016149113, 0.00063242554]"
2232,org:member_of,"[0.45086607, 0.0011660836, 0.0020879242, 0.0010669281, 0.00049589516, 0.001709114, 0.00016881253, 0.0015245773, 0.00012284431, 0.00021899366, 0.00011152381, 0.00011206968, 7.242833e-05, 0.00016084626, 0.0001349181, 0.00011383453, 0.00020673248, 0.00015604988, 0.00015975047, 0.00044088336, 0.5375123, 0.00026857882, 0.00035106333, 7.214595e-05, 8.874104e-05, 0.000168895, 8.2072045e-05, 6.183035e-05, 0.00012600335, 0.00017214206]"
2233,no_relation,"[0.9956831, 0.00020388006, 0.00030382676, 8.5949716e-05, 7.6688266e-05, 0.00018617956, 5.8957055e-05, 0.00026682016, 2.7713688e-05, 0.00018240031, 2.9472274e-05, 3.2846605e-05, 2.2863544e-05, 5.6257213e-05, 5.9944e-05, 7.725201e-05, 3.621613e-05, 3.0586518e-05, 0.00010709353, 9.740567e-05, 0.0017881173, 3.791713e-05, 0.0002751556, 2.0295578e-05, 6.532327e-05, 6.933284e-05, 1.912187e-05, 1.1340402e-05, 4.7535515e-05, 4.0441486e-05]"
2234,org:alternate_names,"[0.004466815, 0.0009538301, 0.000561824, 0.0005206181, 6.8960406e-05, 0.9893679, 2.7217087e-05, 0.0005180823, 3.3872213e-05, 0.0001172197, 6.769266e-05, 3.574127e-05, 0.0010925041, 7.514879e-05, 3.5290384e-05, 3.194454e-05, 0.00015787121, 0.00014039641, 0.0001226055, 0.00019109559, 0.00049170945, 6.885946e-05, 0.000110683744, 7.330051e-05, 9.830006e-05, 9.8926015e-05, 4.4307308e-05, 7.004638e-05, 0.00030463916, 5.2719097e-05]"
2235,no_relation,"[0.9953158, 0.00016871284, 0.00028587139, 0.0013624848, 0.00017466434, 0.0001465087, 4.0111965e-05, 0.00020470246, 8.087029e-05, 0.00032807337, 3.4511206e-05, 2.7353983e-05, 3.6238143e-05, 4.026896e-05, 2.5872952e-05, 4.7148198e-05, 4.238737e-05, 1.737028e-05, 8.585511e-05, 0.00012926193, 0.000992929, 7.658515e-05, 7.824834e-05, 1.6918259e-05, 4.531984e-05, 8.112737e-05, 1.8310871e-05, 1.0670212e-05, 4.496716e-05, 4.086318e-05]"
2236,per:title,"[0.0037063072, 0.00012305604, 3.2317334e-05, 8.293927e-05, 0.9940951, 5.5648816e-05, 0.00047443627, 6.6181485e-05, 0.00016891782, 6.217175e-05, 4.8324928e-05, 0.00017849992, 0.00012856867, 2.1506972e-05, 5.029907e-05, 6.238461e-05, 6.356846e-05, 4.647363e-05, 3.46376e-05, 5.5921202e-05, 4.6428268e-05, 4.6861e-05, 3.203454e-05, 5.5921202e-05, 2.8969074e-05, 2.9859475e-05, 3.353914e-05, 2.6896872e-05, 2.6609488e-05, 0.00011557224]"
2237,org:product,"[0.081348635, 0.003488005, 0.033385415, 0.8711706, 0.00023118495, 0.00074796146, 0.00024394164, 0.0006648999, 0.00080593035, 0.00051945925, 0.0011598095, 0.00016265894, 0.0001434059, 0.000291248, 0.000109097455, 0.0001162471, 0.00038924703, 0.000198905, 0.00033901032, 0.0011815302, 0.0009136848, 0.00021214724, 0.00025992823, 0.00018145915, 0.00024597498, 0.00035754213, 0.00014666337, 0.00012729898, 0.0005974927, 0.0002605636]"
2238,org:top_members/employees,"[0.19508152, 0.7596004, 0.009000189, 0.016425058, 0.0011776892, 0.0014563837, 0.00015067981, 0.0035591123, 0.00018624651, 0.000982076, 0.0003612856, 0.00031759043, 0.0001742803, 0.00022864013, 9.690692e-05, 0.00014790977, 0.00016597494, 0.00016858867, 0.0002518488, 0.003026485, 0.001655141, 0.00027284588, 0.00054076733, 0.00026367768, 0.00018715816, 0.00020981197, 0.00016055454, 0.0001591496, 0.0038370602, 0.0001550081]"
2239,no_relation,"[0.86756396, 0.0011376566, 9.578599e-05, 0.00015486986, 0.11073008, 0.0001671275, 0.0043824296, 0.00011464082, 0.00064938044, 0.00020657654, 0.00020317537, 0.00062538515, 0.00045987932, 0.0002053697, 0.0077744722, 0.00058701105, 0.00032514927, 0.0012241083, 9.578599e-05, 0.00017721271, 0.0002834618, 0.0005458536, 0.00018000341, 0.0002677218, 0.00018864196, 0.00013627236, 0.0001070659, 8.502758e-05, 0.00022097596, 0.0011048103]"
2240,no_relation,"[0.99401385, 0.0006085438, 0.0008490149, 0.00012706817, 3.932306e-05, 0.0005349443, 3.4736386e-05, 0.0009527105, 2.5019677e-05, 5.2503172e-05, 6.495952e-05, 3.376644e-05, 2.2427494e-05, 0.00012084295, 0.00021508426, 6.240998e-05, 7.691566e-05, 3.9825456e-05, 9.856896e-05, 0.00028535802, 0.0013060216, 5.443495e-05, 0.00018433097, 2.048038e-05, 2.156831e-05, 2.663331e-05, 1.9052564e-05, 1.6312446e-05, 7.462205e-05, 1.8593046e-05]"
2241,no_relation,"[0.995895, 0.000189753, 0.0001168749, 0.0006055418, 0.00024478053, 7.483632e-05, 4.2891035e-05, 7.908152e-05, 0.00012777573, 0.0011279916, 4.888752e-05, 3.8824575e-05, 4.798879e-05, 7.196939e-05, 0.00012412446, 5.0390143e-05, 9.381996e-05, 7.317417e-05, 4.9246897e-05, 6.6756096e-05, 0.00024418364, 7.0888214e-05, 0.000108594184, 2.9507346e-05, 0.00011589462, 0.00013056055, 1.7705888e-05, 1.4621468e-05, 6.261975e-05, 3.5836798e-05]"
2242,no_relation,"[0.99181014, 0.0003406053, 0.00018164646, 6.282134e-05, 4.821385e-05, 0.00016274737, 3.639372e-05, 0.00024034889, 2.6367461e-05, 0.00027089208, 4.2465548e-05, 3.6536167e-05, 2.9328978e-05, 6.7529225e-05, 7.717729e-05, 6.7694295e-05, 4.645746e-05, 3.840191e-05, 0.0034265807, 0.000174432, 0.00057152176, 6.19683e-05, 0.0018305377, 3.0856805e-05, 6.832523e-05, 0.00010303263, 2.0817679e-05, 1.0948741e-05, 7.456576e-05, 4.0719253e-05]"
2243,per:title,"[0.0011338004, 0.00016318, 1.8506022e-05, 4.754609e-05, 0.9971209, 3.320063e-05, 0.00044270372, 5.154783e-05, 8.603181e-05, 3.602135e-05, 4.3833603e-05, 0.00015351814, 7.7704295e-05, 1.6702477e-05, 3.1433723e-05, 4.5015735e-05, 4.6388028e-05, 3.6091773e-05, 3.464139e-05, 4.2839114e-05, 3.4844965e-05, 3.4844965e-05, 3.0273828e-05, 4.569115e-05, 2.6586427e-05, 2.9702778e-05, 3.0886007e-05, 2.1805421e-05, 2.0827207e-05, 6.2888466e-05]"
2244,org:members,"[0.2813931, 0.009405693, 0.3670058, 0.005874447, 0.00040964104, 0.039061733, 0.00067406613, 0.26434436, 0.00027181592, 0.0012899722, 0.00068769656, 0.00124617, 0.00033044413, 0.00067538396, 0.00019520894, 0.0003497009, 0.00048126315, 0.00037225467, 0.00062646065, 0.0018994868, 0.019000022, 0.0002834731, 0.0005862109, 0.000470574, 0.0003878404, 0.00041204836, 0.0004352098, 0.00069478445, 0.0007679305, 0.00036719986]"
2245,per:spouse,"[0.028980674, 0.00056613784, 0.001583708, 0.0006487634, 0.00051723927, 0.0005881156, 0.0008153225, 0.00031021793, 0.00071671436, 0.00027403384, 0.25330594, 0.0004744137, 0.0012654967, 0.0057739015, 0.0015150636, 0.00069908693, 0.00641614, 0.6885569, 0.00043449705, 0.0006845619, 0.0003467497, 0.0014960421, 0.00089611264, 0.0005099667, 0.00062238827, 0.00041500505, 0.0002874656, 0.00066026824, 0.00021635563, 0.00042277723]"
2246,per:title,"[0.0030398897, 0.00018707143, 2.1112175e-05, 5.4587294e-05, 0.9950937, 3.0928746e-05, 0.00036734273, 5.4096417e-05, 0.00012516529, 5.0079892e-05, 3.530449e-05, 0.00014469885, 8.239786e-05, 1.6171467e-05, 6.574044e-05, 5.0521983e-05, 4.9714432e-05, 3.9250615e-05, 3.971329e-05, 4.467266e-05, 4.3531414e-05, 3.9519848e-05, 2.8998173e-05, 6.301393e-05, 3.3441946e-05, 2.8856923e-05, 3.1004343e-05, 2.1050413e-05, 3.0748048e-05, 8.770538e-05]"
2247,org:place_of_headquarters,"[0.08474194, 0.0005797484, 0.007866848, 0.00051383243, 0.00023582467, 0.0021569866, 0.00013299807, 0.8458922, 0.00012038866, 0.00058984937, 0.00022480583, 0.00047255636, 0.00012827826, 0.00040124924, 0.000110798974, 0.000118869946, 0.00019790667, 0.00018019609, 0.00021128869, 0.00028183204, 0.052823406, 0.00015809345, 0.00040173932, 0.00016439115, 0.00023103766, 0.00015055946, 0.00021149512, 0.00039224146, 0.0001424077, 0.00016616659]"
2248,no_relation,"[0.82694584, 0.003993753, 0.0005457998, 0.0001951819, 0.0029290342, 0.00034022122, 0.06037359, 0.000455143, 0.0006677491, 0.00039274115, 0.0031747825, 0.0135238925, 0.008299345, 0.0017501544, 0.051038638, 0.0122656375, 0.0011509535, 0.0054057636, 0.00014618448, 0.0003534288, 0.00010991566, 0.0004360003, 0.0003418865, 0.0009275306, 0.00071464333, 0.00029790765, 0.0009370903, 0.0014143152, 0.00048591872, 0.00038703]"
2249,per:title,"[0.0125886705, 0.000111387315, 8.777109e-05, 0.00025986996, 0.9505265, 0.0005952296, 0.0027304788, 0.0002020907, 0.0010485891, 0.00031948948, 0.0003564163, 0.0007774401, 0.021247406, 0.0001696796, 0.00018892191, 0.00088386337, 0.00051229075, 0.004295646, 0.0002656432, 0.00022044111, 0.0001316314, 0.000312546, 0.0001444277, 0.00026982647, 0.00028736907, 0.00027771282, 0.00041873247, 0.0001691832, 7.529486e-05, 0.0005253364]"
2250,no_relation,"[0.9945028, 0.0012108291, 0.00031355867, 0.00018267402, 8.396159e-05, 0.00011998348, 3.6314777e-05, 0.00025893582, 2.5801377e-05, 8.0508864e-05, 4.423385e-05, 3.6421323e-05, 2.2329232e-05, 6.0697144e-05, 4.4580782e-05, 4.879534e-05, 4.1553852e-05, 3.824384e-05, 0.0001645896, 0.00023222191, 0.001249265, 4.2125874e-05, 0.00083218986, 2.7385075e-05, 0.00010213366, 6.689101e-05, 1.7509306e-05, 1.4262795e-05, 6.9487745e-05, 2.9697203e-05]"
2251,org:place_of_headquarters,"[0.004383014, 0.00042996957, 0.00026063062, 0.00013167871, 0.00010307861, 0.00033339232, 4.6962956e-05, 0.9784207, 5.2339823e-05, 0.00027005526, 6.463105e-05, 0.00016236347, 4.529634e-05, 0.00011806485, 3.7223384e-05, 0.00012716086, 9.0523456e-05, 6.313388e-05, 8.408923e-05, 0.000110965826, 0.013740047, 6.215508e-05, 0.00015709938, 7.224211e-05, 8.75244e-05, 4.9602764e-05, 0.00013585863, 0.00017142722, 0.00012288797, 6.603463e-05]"
2252,per:alternate_names,"[0.0016063156, 3.2661294e-05, 2.3205603e-05, 3.951263e-05, 0.00055350387, 0.00026804936, 0.0012534456, 4.0647636e-05, 0.00013643282, 8.313924e-05, 0.00019091259, 5.4777553e-05, 0.9939407, 5.919974e-05, 0.00012923707, 7.831212e-05, 0.00044999545, 0.0003815334, 3.5522808e-05, 2.033936e-05, 1.6796183e-05, 7.2003735e-05, 3.632971e-05, 7.7968725e-05, 9.931049e-05, 7.392752e-05, 8.4716936e-05, 5.0021863e-05, 4.3353775e-05, 6.8138484e-05]"
2253,no_relation,"[0.97213167, 6.223992e-05, 0.00019511218, 0.00046132802, 0.0050026113, 0.00030966426, 0.008056849, 0.00015121336, 0.0017664015, 9.153658e-05, 0.00031194065, 0.0004294542, 0.0023515557, 0.00029925889, 0.0007096944, 0.0009996085, 0.0003751715, 0.00025848165, 9.8012795e-05, 8.548829e-05, 0.00397288, 0.00068484317, 0.000110738154, 0.00012708596, 0.00017887024, 0.0003071045, 0.00013189064, 9.207451e-05, 6.139477e-05, 0.00018581406]"
2254,no_relation,"[0.6621435, 0.00058009883, 0.0010050163, 0.00034707005, 0.0031978365, 0.00024087839, 0.04444758, 0.0024880467, 0.0013413815, 0.00038794157, 0.00048185902, 0.24742495, 0.00084568886, 0.00055678707, 0.0021849985, 0.014068241, 0.00028688944, 0.00095106586, 0.00016474676, 0.00033117656, 0.0003126344, 0.00040300164, 0.00023947113, 0.000816873, 0.00093952665, 0.00039060262, 0.004448436, 0.0080945045, 0.00037017645, 0.0005089446]"
2255,per:title,"[0.013485653, 0.00018402473, 4.7929596e-05, 9.543581e-05, 0.9830784, 6.7295194e-05, 0.000888607, 9.853741e-05, 0.00018431699, 9.064404e-05, 6.919445e-05, 0.00039547388, 0.0001640951, 3.5031815e-05, 0.00011532854, 0.00022303547, 0.00010298937, 4.338544e-05, 3.6143847e-05, 6.519289e-05, 6.732805e-05, 7.3119605e-05, 3.5862573e-05, 6.621952e-05, 3.6073317e-05, 3.3460252e-05, 5.057433e-05, 3.9580118e-05, 4.5423167e-05, 8.165051e-05]"
2256,no_relation,"[0.97123456, 9.859403e-05, 5.7229267e-05, 8.532603e-05, 0.00030328118, 5.4715307e-05, 0.00057014666, 0.00011442694, 0.00043682652, 0.00016011207, 0.00015755281, 0.00050512195, 0.00016584112, 0.00015300397, 0.0001635892, 0.00057546067, 8.118048e-05, 0.00021273637, 0.0003671719, 7.122298e-05, 5.492946e-05, 0.0002256289, 0.002328827, 0.00011645613, 0.020236222, 0.0007403507, 9.0740425e-05, 0.00026823548, 0.00024668817, 0.0001239064]"
2257,no_relation,"[0.80976397, 0.0009067079, 9.2603426e-05, 0.000112687136, 0.00047281172, 0.00015844943, 0.0024520836, 0.0001078423, 0.0002645766, 0.00013290762, 0.00030024405, 0.0002410174, 0.0013105846, 0.00056710036, 0.17308348, 0.0003307211, 0.0006649832, 0.0065174107, 9.143523e-05, 0.00013969465, 0.00025706328, 0.00043028983, 0.00013619238, 0.00020127927, 0.0003571585, 0.0002463718, 6.4773994e-05, 0.00018255238, 0.00024673296, 0.00016621582]"
2258,per:title,"[0.0018683427, 0.00014598308, 1.7979863e-05, 5.183628e-05, 0.99659926, 2.944183e-05, 0.00026215604, 4.2338535e-05, 0.00010688175, 4.3597272e-05, 3.989007e-05, 0.0001295867, 7.566571e-05, 1.5991622e-05, 3.8946993e-05, 4.5890774e-05, 4.614919e-05, 3.169462e-05, 3.508275e-05, 4.596927e-05, 3.058478e-05, 4.105596e-05, 2.6938307e-05, 4.4620258e-05, 2.7779852e-05, 2.6033122e-05, 2.7577129e-05, 2.0314252e-05, 2.6262936e-05, 5.6254015e-05]"
2259,no_relation,"[0.71228, 0.00018791542, 0.0002154461, 0.00075198076, 0.11314015, 0.00052548, 0.0041636047, 0.0002650032, 0.0032252488, 0.0008895177, 0.005438324, 0.0010599451, 0.054285232, 0.033444162, 0.0031931258, 0.0055320635, 0.009080837, 0.0035726407, 0.0005224101, 0.0004318262, 0.00037738186, 0.03932996, 0.000697509, 0.000596611, 0.0029730524, 0.0013249328, 0.0007683113, 0.00038183032, 0.0004917183, 0.00085377163]"
2260,no_relation,"[0.9963565, 0.00018594196, 8.312793e-05, 0.0001830592, 8.721309e-05, 9.035025e-05, 1.3293177e-05, 0.00011570795, 2.1534857e-05, 7.380026e-05, 3.290093e-05, 2.8390086e-05, 2.3697654e-05, 6.863843e-05, 2.8612752e-05, 4.43596e-05, 4.7151425e-05, 2.8612752e-05, 0.00104779, 0.000115045994, 0.0006738666, 6.926127e-05, 0.00030166624, 1.2808917e-05, 4.617175e-05, 0.00013317903, 2.1682574e-05, 7.875948e-06, 3.3256263e-05, 2.454559e-05]"
2261,per:title,"[0.07500667, 0.00010666235, 0.000105729, 0.00025951862, 0.8926009, 0.00034071459, 0.002661021, 9.922625e-05, 0.0016092692, 0.00025913876, 0.00025512115, 0.0005250906, 0.021115322, 0.00011112814, 0.0007912188, 0.0010657415, 0.0004983458, 0.00020781755, 0.00020620027, 0.00016153266, 0.00013522946, 0.00021462385, 0.0001300489, 0.00018126165, 0.00024666896, 0.00022014309, 0.00022068118, 0.00010297766, 0.00018958995, 0.00037247004]"
2262,per:title,"[0.008620336, 0.00022583155, 3.3813616e-05, 9.46476e-05, 0.9886214, 7.5718e-05, 0.00058776804, 7.371163e-05, 0.00018000467, 0.000100530706, 7.196895e-05, 0.00016111894, 0.00024863373, 2.3837363e-05, 8.1730876e-05, 7.317372e-05, 8.8588175e-05, 3.2423108e-05, 5.9084527e-05, 6.2956606e-05, 6.741079e-05, 7.432603e-05, 3.8881248e-05, 5.150928e-05, 3.312724e-05, 3.0133251e-05, 3.084784e-05, 2.937778e-05, 5.193863e-05, 7.527564e-05]"
2263,org:members,"[0.14112005, 0.011674692, 0.71666676, 0.0954866, 0.0002866172, 0.005040875, 0.00054099027, 0.007263153, 0.0016497708, 0.0010625747, 0.00095925335, 0.00055327895, 0.00018650536, 0.00041096128, 0.0001122409, 0.00026071316, 0.00024877427, 0.0002945625, 0.0015002092, 0.0048100366, 0.003331815, 0.00025343327, 0.00047209059, 0.00071564666, 0.00039637717, 0.00072940526, 0.00039870653, 0.000513953, 0.002214596, 0.00084529904]"
2264,org:top_members/employees,"[0.12876244, 0.84292287, 0.0069046007, 0.0025129206, 0.0017871559, 0.0020590133, 0.000116844225, 0.0033063996, 0.000102712664, 0.0008196191, 0.0001951048, 0.00028722206, 5.568054e-05, 0.00017184345, 0.0001237742, 7.3477146e-05, 0.00014498958, 0.00017268457, 0.00025285452, 0.0013945594, 0.0048296116, 0.00020667637, 0.0005262227, 0.00017938827, 0.000112477785, 0.00015677113, 0.000105045794, 0.00010545693, 0.0014772699, 0.00013422447]"
2265,org:top_members/employees,"[0.13516012, 0.8442861, 0.004762425, 0.0012171344, 3.825574e-05, 0.0007460201, 0.00014213732, 0.0010492353, 4.5875637e-05, 0.00039331696, 0.0010234297, 0.0001446579, 7.133167e-05, 0.00036975782, 9.052461e-05, 0.00011200151, 0.00017381046, 0.000527476, 0.00026258192, 0.0010714981, 0.0014475016, 0.00049877976, 0.0005979458, 0.0001961852, 0.00011145596, 0.0001381684, 7.6527715e-05, 8.545625e-05, 0.0050695753, 9.061305e-05]"
2266,no_relation,"[0.7913154, 0.17587796, 0.00332682, 0.00485944, 0.00030989613, 0.0012259622, 0.00022485062, 0.0020930828, 0.00019383336, 0.0007343824, 0.0002474329, 0.00013691257, 0.00015804774, 0.0004241987, 0.0003347505, 0.00010538537, 0.00018750316, 0.0004353198, 0.00021081547, 0.001725089, 0.010058944, 0.00048705912, 0.00069767993, 0.00017039044, 0.00015199304, 0.000289561, 0.00010538537, 8.702692e-05, 0.0036645175, 0.00016037995]"
2267,per:place_of_birth,"[0.0035442405, 0.00025079647, 0.00030148603, 0.00012909895, 0.00017923614, 0.00010282619, 0.0005097555, 0.00043381372, 0.00015271109, 0.0002017175, 0.00047441997, 0.0026701128, 0.00021641128, 0.00041780618, 0.00028074157, 0.019691115, 0.00014714795, 0.00019033063, 0.00033592165, 0.0001811719, 0.00013836776, 0.0004983385, 0.00016821241, 0.00075387576, 0.00017338265, 0.0016856644, 0.9637121, 0.0019592277, 0.00026697144, 0.00023297034]"
2268,per:title,"[0.001404943, 5.069009e-05, 1.4406418e-05, 4.80745e-05, 0.9967, 4.5338573e-05, 0.00044685946, 4.001115e-05, 0.00012903153, 4.1544117e-05, 3.861009e-05, 8.852515e-05, 0.00028571035, 1.4633287e-05, 3.384116e-05, 6.901081e-05, 5.5131146e-05, 3.2433676e-05, 5.3722713e-05, 4.1992793e-05, 3.1497253e-05, 3.6023728e-05, 3.097867e-05, 5.132519e-05, 3.3874225e-05, 3.65553e-05, 3.69862e-05, 1.9010995e-05, 2.5457482e-05, 6.378952e-05]"
2269,no_relation,"[0.9335225, 0.00036500773, 0.00017481224, 9.6823744e-05, 0.00020130593, 9.950779e-05, 0.0009932846, 8.662289e-05, 0.00012839594, 8.7815315e-05, 0.0016846911, 0.00026127358, 0.00036764608, 0.0053591686, 0.052255888, 0.0007690514, 0.00077697774, 0.00038826422, 7.7648256e-05, 0.00014450047, 0.00021137926, 0.0010348718, 0.00015932387, 8.249486e-05, 0.00012468892, 0.000119095246, 7.423734e-05, 0.00010147042, 0.0001746416, 7.666872e-05]"
2270,no_relation,"[0.6356865, 0.19387342, 0.0043762396, 0.009521321, 0.072586834, 0.022181015, 0.0003695424, 0.013440334, 0.0006354019, 0.0014622824, 0.00036381313, 0.00046623385, 0.000558554, 0.0003933758, 0.00044099046, 0.00021576276, 0.0005361081, 0.0007671898, 0.00087787106, 0.010726037, 0.020275092, 0.00073852006, 0.0015981803, 0.0006341621, 0.0003691817, 0.0004320388, 0.00026539274, 0.00029722578, 0.0041231588, 0.00178813]"
2271,per:colleagues,"[0.32045355, 0.0008342765, 0.00012691382, 0.00013365556, 0.0008243556, 0.0001562592, 0.00074102514, 0.00010645549, 0.0002940766, 0.00020640418, 0.0011130897, 0.00029856182, 0.0006913441, 0.0016402275, 0.66527873, 0.00039206902, 0.003302045, 0.0005525011, 0.0001523416, 0.0001839386, 0.0001579468, 0.0005096096, 0.00022869185, 0.00023780188, 0.00027992562, 0.00032583115, 0.00015398691, 0.0001562592, 0.00030149173, 0.00016666224]"
2272,no_relation,"[0.9785558, 8.9306595e-05, 4.1047562e-05, 3.6938807e-05, 0.00016986766, 3.6974903e-05, 0.000114224866, 6.774212e-05, 9.102354e-05, 7.888979e-05, 0.00016858688, 0.00030278487, 7.966397e-05, 0.00026818705, 0.00035965373, 0.00057276397, 7.2322684e-05, 8.685528e-05, 7.3749114e-05, 6.2590065e-05, 4.8555154e-05, 0.00020995708, 0.0015238409, 5.9491013e-05, 0.016255341, 0.0001939121, 7.785656e-05, 0.00015608878, 8.904533e-05, 5.68777e-05]"
2273,org:top_members/employees,"[0.0058993567, 0.98825127, 0.0005261605, 0.00043217433, 0.0010806661, 0.0005546519, 4.7296042e-05, 0.0006211807, 2.8996319e-05, 0.00017713138, 6.223022e-05, 7.565271e-05, 1.6996191e-05, 4.9517446e-05, 2.3459013e-05, 1.9221627e-05, 4.3232085e-05, 6.972859e-05, 0.000108341046, 0.00048283202, 0.0005573668, 7.42982e-05, 0.00015054522, 7.1069146e-05, 3.9788385e-05, 6.709007e-05, 4.3189888e-05, 4.0652467e-05, 0.00032606302, 5.984621e-05]"
2274,per:title,"[0.008294129, 0.00020957475, 2.3070103e-05, 8.383249e-05, 0.98910236, 3.3468605e-05, 0.00027804845, 4.5701505e-05, 0.00034300884, 7.774088e-05, 4.770804e-05, 0.00011096515, 0.000113015696, 2.6372627e-05, 0.00013982007, 7.281715e-05, 6.9890935e-05, 6.9110414e-05, 7.221522e-05, 7.468969e-05, 4.255691e-05, 7.476268e-05, 5.646139e-05, 8.7001914e-05, 7.623724e-05, 0.00010839464, 4.836478e-05, 2.7611295e-05, 9.2500064e-05, 9.856201e-05]"
2275,per:employee_of,"[0.18211778, 0.0036562958, 0.0015353751, 0.00032578481, 0.0018917739, 0.00016737242, 0.70360434, 0.0020858392, 0.0011909442, 0.00025446588, 0.00057037594, 0.077113524, 0.0005563476, 0.0004943428, 0.00093924365, 0.012886963, 0.00028029605, 0.0009070185, 0.0001318863, 0.00041506064, 0.0004138464, 0.00035467363, 0.00026151995, 0.0010391404, 0.00039682793, 0.00028891137, 0.0022122478, 0.0026451296, 0.00047960161, 0.000783045]"
2276,per:employee_of,"[0.0014599221, 0.0002080745, 3.9479703e-05, 7.20844e-05, 0.0021618432, 4.113266e-05, 0.99408287, 2.962674e-05, 0.0002569377, 3.376878e-05, 6.467917e-05, 0.00013630875, 0.00012373236, 2.311844e-05, 9.211859e-05, 0.00018843912, 5.7079164e-05, 3.781924e-05, 2.0481802e-05, 5.005345e-05, 0.00010753005, 5.9993952e-05, 3.5148285e-05, 0.00012580365, 4.9061364e-05, 8.520617e-05, 3.3180375e-05, 5.5485336e-05, 5.1215422e-05, 0.000217741]"
2277,per:employee_of,"[0.009819433, 0.0021814043, 0.00043865803, 0.0001954152, 0.0040063434, 0.0001214546, 0.93542784, 0.0023922967, 0.0004635415, 0.00017637058, 0.0003835396, 0.03225963, 0.00038204432, 0.0002523926, 0.0004052964, 0.0035737704, 0.00029392645, 0.0004960949, 0.00011714444, 0.00020700516, 0.0007625268, 0.00027370217, 0.00021651622, 0.00078211183, 0.00025462068, 0.000268933, 0.0017281625, 0.0013153588, 0.00022624325, 0.0005781557]"
2278,no_relation,"[0.8518216, 0.105375834, 0.006491048, 0.008599241, 0.0005624929, 0.0009051648, 0.00014723741, 0.003944717, 0.0002042194, 0.002225789, 0.00034083618, 0.0001956302, 0.0001331479, 0.0003835868, 0.00024251654, 0.000104508996, 0.00032761894, 0.00036584242, 0.00024537524, 0.0013881106, 0.012317845, 0.0004006239, 0.0009653383, 0.00012254187, 0.00025891492, 0.00023459646, 0.00014941012, 8.0286474e-05, 0.0013190584, 0.0001468067]"
