id,pred_label,probs
666,no_relation,"[0.9299674, 0.0024712635, 0.0012773881, 0.0016774561, 0.0031285493, 0.0019530222, 0.0019905698, 0.0022233536, 0.0030044299, 0.0022724697, 0.0027126614, 0.0021288025, 0.0025581275, 0.002119468, 0.002386184, 0.0025715902, 0.0020527549, 0.0024508352, 0.0017038721, 0.0022824781, 0.0014439408, 0.002502837, 0.0029885184, 0.0023192712, 0.0042068413, 0.0027715717, 0.0019487356, 0.004203761, 0.0020022676, 0.0026795855]"
667,per:parents,"[0.0014557304, 0.0026690136, 0.0031703059, 0.0034220647, 0.003961798, 0.0029586593, 0.0038869486, 0.002659257, 0.003964822, 0.003775186, 0.0041640154, 0.0027183346, 0.003991896, 0.0020063326, 0.0053955056, 0.0033123284, 0.0027356448, 0.0015717157, 0.003998236, 0.0034012417, 0.003783721, 0.8972512, 0.0034797753, 0.0037830283, 0.0036731325, 0.004682835, 0.0028957725, 0.004325169, 0.007182871, 0.0037234689]"
668,per:colleagues,"[0.0016712018, 0.0022937623, 0.0020055454, 0.002684218, 0.0016573869, 0.002740419, 0.003108715, 0.0018394936, 0.0020546096, 0.0021224192, 0.0016671267, 0.0018034742, 0.0018471438, 0.0018233971, 0.93103504, 0.0016056102, 0.0019889667, 0.0013441604, 0.0020900245, 0.0028220431, 0.003155936, 0.0020084854, 0.002311188, 0.0025026533, 0.002260959, 0.0021685115, 0.0021908616, 0.0022398068, 0.005437017, 0.0055199414]"
669,no_relation,"[0.9135917, 0.0033319346, 0.003051403, 0.0020568843, 0.0023738255, 0.0024756303, 0.006803801, 0.001978086, 0.0053914557, 0.0027902296, 0.0024165118, 0.0025005352, 0.0024707997, 0.0029803535, 0.0015055835, 0.0030480525, 0.0029024426, 0.0038332783, 0.0026128723, 0.0023860275, 0.002400049, 0.0027416113, 0.0027136425, 0.003648316, 0.0033049968, 0.002971272, 0.002607774, 0.003071209, 0.0030667132, 0.002973086]"
670,per:spouse,"[0.0022327355, 0.00247262, 0.0024932302, 0.0027970613, 0.0023860368, 0.0029586165, 0.0028571072, 0.0031329428, 0.0030022745, 0.0032410854, 0.0030682234, 0.00311578, 0.0022645765, 0.0027780063, 0.0026657186, 0.003222937, 0.0034057621, 0.9167233, 0.0032569496, 0.0026820386, 0.0033054135, 0.0025479973, 0.0029377432, 0.0031013603, 0.003080232, 0.0026494977, 0.0030983333, 0.0030421175, 0.0026231094, 0.0028571072]"
671,no_relation,"[0.9165045, 0.0020019107, 0.0034836216, 0.0024124081, 0.0020255088, 0.00221375, 0.0015929482, 0.003655431, 0.0055369074, 0.0023808128, 0.0033289168, 0.0029460187, 0.0022679083, 0.0027634772, 0.0022706783, 0.0022879292, 0.00224971, 0.0024000716, 0.0024118195, 0.0027196375, 0.001678386, 0.0033843257, 0.0036861252, 0.0031573386, 0.005619983, 0.0036565466, 0.002610984, 0.002363439, 0.002931311, 0.0034576724]"
672,per:origin,"[0.03834415, 0.0060802707, 0.0028268981, 0.003994359, 0.003167522, 0.005514566, 0.0041799247, 0.0030151007, 0.0032728603, 0.004354932, 0.003717702, 0.09868316, 0.0034703594, 0.0023230733, 0.0046301447, 0.6717479, 0.0044462495, 0.005538177, 0.0034065614, 0.0041312273, 0.0022166918, 0.0034484004, 0.0050703436, 0.004119142, 0.013116198, 0.0032920938, 0.02309846, 0.06163385, 0.0045439173, 0.0026157303]"
673,no_relation,"[0.8952416, 0.0015431292, 0.0015999066, 0.0031255896, 0.02630476, 0.003169099, 0.002622069, 0.0014688738, 0.005170869, 0.0019535578, 0.0012994452, 0.0017460351, 0.005677703, 0.003368448, 0.0018723077, 0.010607345, 0.0037946517, 0.0022744809, 0.001625895, 0.0018586448, 0.001948794, 0.002476169, 0.002226136, 0.0026481238, 0.0029462727, 0.0029107037, 0.00263426, 0.0019307982, 0.0015804952, 0.002373763]"
674,no_relation,"[0.9228483, 0.0019642708, 0.0018157669, 0.0021515435, 0.007248432, 0.0021806287, 0.0016613668, 0.0017937364, 0.003754016, 0.003927457, 0.0029035357, 0.0034583616, 0.0032078214, 0.0016768515, 0.0031121885, 0.0023844505, 0.0020965782, 0.0026688285, 0.0021457733, 0.002094532, 0.001719973, 0.0022009534, 0.0024267354, 0.0035434007, 0.002984571, 0.002831778, 0.0021854257, 0.002430886, 0.002420818, 0.0021610195]"
675,no_relation,"[0.77821094, 0.0042339293, 0.001960326, 0.0036267801, 0.0026637942, 0.003150232, 0.0035609761, 0.004649778, 0.0031364188, 0.0035298155, 0.0029113553, 0.039818883, 0.0028383646, 0.0021466985, 0.0027483522, 0.07168145, 0.0035801537, 0.003329746, 0.0022387626, 0.002591943, 0.0017190352, 0.0024360945, 0.0047578653, 0.003572296, 0.0064939098, 0.0035074807, 0.010171556, 0.018337548, 0.003621471, 0.0027739683]"
676,per:parents,"[0.0010800313, 0.0017685397, 0.0023766367, 0.0020049966, 0.0021993716, 0.0023397903, 0.0016830262, 0.0015193742, 0.0017837163, 0.0020935377, 0.0034394625, 0.0017423965, 0.0032992305, 0.0047816373, 0.0013513594, 0.0025354812, 0.0029327848, 0.0013847576, 0.0018069466, 0.0021578853, 0.002546959, 0.9351079, 0.0026339104, 0.0019442585, 0.0020045072, 0.002498154, 0.0022468606, 0.0020010846, 0.0023111198, 0.0024243991]"
677,per:title,"[0.001710164, 0.0025243754, 0.002813052, 0.0029222558, 0.9166897, 0.0028072202, 0.004657796, 0.0026390716, 0.0029433784, 0.003167629, 0.002826821, 0.0027569593, 0.0026064157, 0.0028643357, 0.0027792607, 0.002847949, 0.0030271884, 0.0027529236, 0.002765048, 0.0029798923, 0.0029491326, 0.0029780741, 0.0029711751, 0.0030076664, 0.0026695281, 0.0025956205, 0.002949493, 0.003206142, 0.002624935, 0.0029668259]"
678,org:top_members/employees,"[0.0028971722, 0.9233866, 0.004924197, 0.003416726, 0.0026887844, 0.0023090518, 0.005916559, 0.0026174572, 0.0025691818, 0.001978415, 0.002984581, 0.0023811862, 0.0021867005, 0.0029872234, 0.0014351237, 0.002457973, 0.0016542388, 0.0023733508, 0.0024908965, 0.0022122061, 0.0032471556, 0.0023522957, 0.0026542172, 0.0024755883, 0.0024430163, 0.0028765132, 0.0020367366, 0.0019501216, 0.0018070937, 0.0022896847]"
679,per:schools_attended,"[0.0033210064, 0.002269711, 0.003438158, 0.0037471496, 0.002211997, 0.0025680768, 0.005023909, 0.0017970243, 0.0015382025, 0.0022559, 0.0022550742, 0.0017222846, 0.0020512645, 0.0031431143, 0.0028718119, 0.002548014, 0.0011938658, 0.0021769057, 0.0034482453, 0.0022545236, 0.0026171296, 0.0017438631, 0.003199634, 0.92793185, 0.0019190034, 0.0026082795, 0.0021342798, 0.0015018367, 0.0025410252, 0.0019669107]"
680,no_relation,"[0.86079085, 0.049039062, 0.0021556783, 0.0044393926, 0.010319377, 0.0023954571, 0.0019229254, 0.0016536232, 0.0017958677, 0.0042206133, 0.003910583, 0.00270779, 0.0028033094, 0.0022475785, 0.0017448694, 0.0018866536, 0.0026411922, 0.0023365414, 0.0018719715, 0.0050761383, 0.009022722, 0.002197122, 0.002326864, 0.002754463, 0.003015968, 0.0035040337, 0.0025159398, 0.0023359708, 0.003558074, 0.0028094759]"
681,org:members,"[0.016454624, 0.0019239229, 0.91611123, 0.0021447197, 0.0020430114, 0.0016629853, 0.0032863144, 0.009815915, 0.0028045927, 0.0021811551, 0.002743808, 0.0032823053, 0.0020300841, 0.0023204107, 0.0014618578, 0.0020940145, 0.0016316167, 0.002309954, 0.0020510077, 0.0014675794, 0.0006732204, 0.002283321, 0.0017440704, 0.0026243997, 0.002134273, 0.0024824578, 0.0018069173, 0.0020108465, 0.002379791, 0.0020395229]"
682,per:place_of_residence,"[0.03805608, 0.0010443113, 0.0011187425, 0.0009926038, 0.00076254376, 0.0009462247, 0.012759645, 0.0013727213, 0.0008755423, 0.001155383, 0.0011132933, 0.904181, 0.0015433921, 0.001023113, 0.0016928101, 0.013126167, 0.0011302731, 0.00089981314, 0.0008540084, 0.0010571374, 0.0006842076, 0.0013041163, 0.0011165596, 0.0016718633, 0.0011419223, 0.0009719803, 0.003086686, 0.0018555605, 0.0011701444, 0.0012920735]"
683,no_relation,"[0.92749184, 0.0022055567, 0.002051293, 0.0021803938, 0.0021174415, 0.0017957335, 0.0034744905, 0.0018383181, 0.0030853285, 0.0028212946, 0.002256207, 0.0028295722, 0.0021555175, 0.0021293652, 0.0030106397, 0.0016697263, 0.002515752, 0.0041215285, 0.0024821972, 0.0028995923, 0.0016559237, 0.0028750966, 0.0016462494, 0.0030192768, 0.002224484, 0.0027650376, 0.0026636592, 0.002617246, 0.002723998, 0.0026773505]"
684,no_relation,"[0.92116517, 0.0024676742, 0.0023357766, 0.0020593037, 0.0019162043, 0.002044775, 0.0028895852, 0.005856393, 0.0019227652, 0.003968443, 0.002141337, 0.0062829927, 0.0025206485, 0.001894805, 0.001773065, 0.0016607677, 0.002488243, 0.002104025, 0.002191582, 0.0021019713, 0.0045243655, 0.0017210327, 0.002936344, 0.0025336053, 0.001980413, 0.0026956918, 0.0027368064, 0.003841185, 0.002946577, 0.002298441]"
685,per:date_of_death,"[0.0012774332, 0.001804551, 0.0028956574, 0.0027628872, 0.0019911262, 0.0027578326, 0.0025679655, 0.0019994075, 0.0022348608, 0.0018365522, 0.0037500048, 0.003008803, 0.0019369462, 0.0025963935, 0.0020321335, 0.0028401702, 0.0020666562, 0.0027869367, 0.0024932432, 0.0023640878, 0.0021932407, 0.003491977, 0.002025694, 0.0025467474, 0.93090886, 0.002994878, 0.0021531838, 0.0015266496, 0.0018505044, 0.0023045365]"
686,per:product,"[0.10253777, 0.002226969, 0.0025081313, 0.010855, 0.0025764008, 0.002497133, 0.0036386333, 0.0034588948, 0.8018102, 0.0031455173, 0.005304531, 0.002880505, 0.005997628, 0.0025883794, 0.0021828292, 0.0023055272, 0.0036923261, 0.0022987826, 0.0021364328, 0.0025069069, 0.002240056, 0.003986847, 0.0024315575, 0.0033886828, 0.0041498104, 0.003585941, 0.0021711364, 0.0026816505, 0.004736991, 0.0034787967]"
687,no_relation,"[0.92574674, 0.0059811245, 0.0038607612, 0.0027775792, 0.0026357046, 0.0025961092, 0.0010871183, 0.0020295172, 0.002062988, 0.0035553975, 0.0030835436, 0.0025015348, 0.0022918975, 0.0014888195, 0.0024269393, 0.0012074502, 0.0018806661, 0.0040728017, 0.0021399374, 0.0028879608, 0.0028715269, 0.0015549456, 0.0018492505, 0.002180546, 0.0017372101, 0.0020310043, 0.0024251624, 0.0023681163, 0.0039891545, 0.0026785184]"
688,no_relation,"[0.931204, 0.0018871397, 0.0018024809, 0.005729671, 0.0016961702, 0.0022009101, 0.0015802328, 0.0018660651, 0.004429709, 0.0028351704, 0.0021032018, 0.0022799405, 0.0026730963, 0.0014290162, 0.0030562205, 0.0020924464, 0.0016248316, 0.0024033983, 0.002193936, 0.002284119, 0.0009463686, 0.002752778, 0.0021567605, 0.0025341597, 0.0022448672, 0.0019465688, 0.0023357174, 0.0024594923, 0.0022888638, 0.0029626426]"
689,org:member_of,"[0.34810388, 0.004945624, 0.0038238987, 0.0067968937, 0.004130584, 0.001810697, 0.0049239383, 0.0016778948, 0.003579963, 0.004342046, 0.0029218807, 0.0028737735, 0.0046277298, 0.0034732095, 0.0024919058, 0.0027394975, 0.0035236008, 0.003447022, 0.0033085004, 0.0038917097, 0.54764426, 0.0037885872, 0.0037371425, 0.002901975, 0.0038718083, 0.0042368057, 0.004853668, 0.0031118449, 0.0048291422, 0.0035904667]"
690,no_relation,"[0.51972985, 0.0038115121, 0.0039430773, 0.34352046, 0.0029088631, 0.0027326238, 0.003283323, 0.0011369045, 0.023194939, 0.0054071755, 0.00273129, 0.002808375, 0.003024739, 0.0045020366, 0.0072118193, 0.004050405, 0.0042603617, 0.0029909597, 0.006564032, 0.0089599285, 0.0060596312, 0.005032818, 0.0036870358, 0.004938789, 0.00267977, 0.003756086, 0.004072219, 0.003369401, 0.0056971023, 0.003934423]"
691,no_relation,"[0.9207755, 0.0023675065, 0.0023166188, 0.002539344, 0.0023160535, 0.0030570566, 0.0019163293, 0.0029356391, 0.0023132279, 0.0036294584, 0.0025692766, 0.0041734036, 0.0024456426, 0.0022829315, 0.0022568854, 0.001966569, 0.0026282796, 0.0025214283, 0.0032588907, 0.0021757307, 0.0018143441, 0.0023866575, 0.0032867063, 0.0035036493, 0.0035260676, 0.0029088852, 0.0024823372, 0.0039827754, 0.002593224, 0.0030695833]"
692,org:member_of,"[0.0034648855, 0.0041814907, 0.0027786812, 0.0029259294, 0.0029971446, 0.0017750992, 0.0031768417, 0.0012923646, 0.0030506668, 0.0030637288, 0.0030648508, 0.002643357, 0.0033062168, 0.0030734679, 0.0034540114, 0.0030836144, 0.0028805672, 0.003268097, 0.0029348724, 0.002767848, 0.9141521, 0.0028795123, 0.0032310085, 0.0029513987, 0.003083238, 0.0030900203, 0.0031621396, 0.002890077, 0.0026170297, 0.0027597512]"
693,no_relation,"[0.9122008, 0.0021199808, 0.0028906045, 0.004039995, 0.0025243096, 0.0025528185, 0.0018736192, 0.0031411706, 0.0032074286, 0.0034606566, 0.003075906, 0.0032690926, 0.0030620445, 0.0035510585, 0.002584172, 0.0028737169, 0.00288426, 0.0028849645, 0.0033982813, 0.002496119, 0.0018901591, 0.0029236071, 0.0038339891, 0.0036139204, 0.0031377214, 0.0034619241, 0.0031828566, 0.0030898298, 0.0034172088, 0.0033576654]"
694,org:member_of,"[0.0011803748, 0.0022975598, 0.0032593184, 0.0027801963, 0.0025267662, 0.0020464878, 0.0020945075, 0.0031352213, 0.0024529155, 0.0021212671, 0.0022100813, 0.0022824646, 0.0027369263, 0.0022741212, 0.0030242705, 0.0023417315, 0.0022432413, 0.002839013, 0.0022020026, 0.0021083595, 0.928714, 0.002611115, 0.002659042, 0.0026541774, 0.0027111557, 0.0022306805, 0.0022902796, 0.0025958603, 0.002912376, 0.002464621]"
695,no_relation,"[0.9264275, 0.0032618283, 0.0013394689, 0.007094114, 0.0015937685, 0.0029851943, 0.0018696837, 0.0014064957, 0.009100132, 0.0021300395, 0.0028844452, 0.00227268, 0.002496508, 0.0017065278, 0.0013071629, 0.0018263728, 0.0027308546, 0.0011660259, 0.0020604767, 0.0024168938, 0.004357771, 0.0021347248, 0.0024160089, 0.0025401595, 0.0012089283, 0.0014237701, 0.0018077409, 0.00210831, 0.0023869874, 0.0015394626]"
696,no_relation,"[0.91331315, 0.005982021, 0.002196905, 0.0027589018, 0.004122435, 0.002202275, 0.0020392593, 0.0021204941, 0.002463422, 0.0031451927, 0.0025659353, 0.0029425772, 0.0025503216, 0.002855179, 0.004277246, 0.0023684714, 0.0023760006, 0.0037147752, 0.002655154, 0.0027221036, 0.0037530619, 0.0028642553, 0.0029454525, 0.0033480404, 0.0025559315, 0.0032533614, 0.0028315766, 0.003156732, 0.003031171, 0.0028884823]"
697,no_relation,"[0.918215, 0.0024555707, 0.0026184125, 0.0019259884, 0.0026867304, 0.0032124568, 0.0022522584, 0.0021601669, 0.005174386, 0.0027544764, 0.002175515, 0.0030240929, 0.0036073462, 0.001804887, 0.0015280524, 0.0031397648, 0.0029852148, 0.0040018735, 0.0024555707, 0.0023858384, 0.001559713, 0.0019706995, 0.0025993045, 0.002569022, 0.0044410396, 0.003131535, 0.0028750615, 0.0035402735, 0.0031825972, 0.003567278]"
698,no_relation,"[0.9161298, 0.0018908996, 0.002255939, 0.0030974615, 0.0027278333, 0.0025725919, 0.0019816458, 0.0030179622, 0.0027265018, 0.0053382316, 0.0029129945, 0.0027809562, 0.0025972037, 0.003116425, 0.0031149033, 0.0023230086, 0.0030654883, 0.002874141, 0.0031393338, 0.0026613926, 0.0025613117, 0.0028140808, 0.0031570112, 0.0031639559, 0.0024794794, 0.002945893, 0.0027620106, 0.0031891605, 0.0030087663, 0.0035936115]"
699,per:place_of_residence,"[0.0045945253, 0.002465989, 0.002966573, 0.0036924104, 0.004200169, 0.0025881226, 0.11617899, 0.0026199094, 0.0021890162, 0.0037322887, 0.0028252003, 0.7257193, 0.0031927852, 0.0023726767, 0.0039992766, 0.06378529, 0.0036574202, 0.0021175274, 0.0026327334, 0.002319978, 0.0017333465, 0.0028865547, 0.0027336027, 0.0033689623, 0.003149431, 0.0024112181, 0.018044254, 0.0020334257, 0.0024325037, 0.003356647]"
700,no_relation,"[0.44763178, 0.3653464, 0.005584181, 0.004949726, 0.048677698, 0.007050025, 0.002731497, 0.0063744164, 0.0033303988, 0.0074499464, 0.0058407527, 0.0047531375, 0.0038015782, 0.005871491, 0.0039165122, 0.004144748, 0.0053965407, 0.0035227586, 0.006019541, 0.006382981, 0.0068688695, 0.0038708833, 0.0055211447, 0.004118522, 0.0047787363, 0.005080732, 0.004510079, 0.0066190204, 0.006504307, 0.0033516064]"
701,no_relation,"[0.91986483, 0.0019060395, 0.0038888021, 0.0017931832, 0.0023761617, 0.0022806737, 0.0029320198, 0.004012001, 0.0024962828, 0.003073481, 0.0024206624, 0.0043263733, 0.002160353, 0.0030254615, 0.003106485, 0.0027597626, 0.0027871856, 0.0026148052, 0.002811447, 0.0023002452, 0.0028682982, 0.0020558946, 0.002431917, 0.0028032223, 0.002660525, 0.0028501488, 0.0028718018, 0.0032456485, 0.0025287934, 0.0027476614]"
702,no_relation,"[0.91885626, 0.0026758376, 0.0023044648, 0.0024489013, 0.0024560865, 0.0025396247, 0.0021648444, 0.0022815126, 0.0028317734, 0.003775149, 0.0024705194, 0.0037349265, 0.0025815084, 0.0026909052, 0.0025075872, 0.002935964, 0.0022598922, 0.003182294, 0.0032913364, 0.0026491866, 0.0017938428, 0.002991679, 0.0041560708, 0.0029413449, 0.0025229391, 0.0022910016, 0.0033606593, 0.0032099946, 0.003217645, 0.0028763674]"
703,no_relation,"[0.86573863, 0.0026622168, 0.0054319273, 0.05178895, 0.0025396848, 0.0024603452, 0.0019151836, 0.0016309603, 0.004156423, 0.0038898946, 0.0026791696, 0.0029410555, 0.0027313442, 0.0027736796, 0.0024376255, 0.0031913167, 0.00248449, 0.002589776, 0.003498991, 0.0029713681, 0.0014170028, 0.003805951, 0.0035071154, 0.0034675263, 0.0028813551, 0.0029482446, 0.0026778616, 0.0030477787, 0.0033022803, 0.0024316818]"
704,org:product,"[0.15426874, 0.0026869404, 0.022376964, 0.6688053, 0.0031536464, 0.0051245, 0.0031954981, 0.0024393299, 0.0150967175, 0.0050580017, 0.003512997, 0.0038432304, 0.0031184275, 0.0037688958, 0.0071936976, 0.0032237072, 0.0049722954, 0.0043337382, 0.016816953, 0.0063517103, 0.0016855544, 0.005482372, 0.004018831, 0.0045339633, 0.0049227723, 0.0048713633, 0.0063637397, 0.003726806, 0.020614624, 0.0044386764]"
705,no_relation,"[0.9127361, 0.0021556816, 0.0025393935, 0.002218687, 0.0030604773, 0.0034609968, 0.0022580319, 0.0030097205, 0.0028600004, 0.0038259502, 0.0025932745, 0.0035090684, 0.0025749786, 0.003275806, 0.0026619113, 0.00236178, 0.0033109828, 0.0028460696, 0.002945029, 0.0032654258, 0.0021556816, 0.002855117, 0.0064293942, 0.002938924, 0.0027217122, 0.0023768193, 0.0030619719, 0.0030500344, 0.0030754574, 0.0038655011]"
706,no_relation,"[0.91445494, 0.0022141992, 0.0024347922, 0.0031647321, 0.002502898, 0.0028085932, 0.0019578438, 0.003494924, 0.0028257878, 0.0036867033, 0.002726172, 0.0034494663, 0.0029784394, 0.002880818, 0.002556629, 0.0026102383, 0.0028650367, 0.0029151319, 0.0029151319, 0.0025867654, 0.0022299313, 0.0028535184, 0.004380942, 0.0034671968, 0.0029069588, 0.0029831699, 0.0029864488, 0.003065492, 0.0035025047, 0.0035946167]"
707,no_relation,"[0.9233766, 0.0023986646, 0.0022549878, 0.0029955902, 0.002384069, 0.0018508313, 0.0024543486, 0.005517473, 0.0019358699, 0.0032360163, 0.001708399, 0.004570797, 0.0025853561, 0.0017463526, 0.0020880704, 0.0020332367, 0.0016631298, 0.004167859, 0.002819426, 0.0023834868, 0.0019548673, 0.0019529592, 0.0027746982, 0.0029697393, 0.0022555385, 0.0029114108, 0.002596426, 0.0029697393, 0.0026834274, 0.002760509]"
708,no_relation,"[0.91808504, 0.0018072771, 0.0031478584, 0.0025561468, 0.0025276004, 0.0025856465, 0.0021435763, 0.002859256, 0.004215402, 0.0030910268, 0.002097502, 0.0036370107, 0.0025152888, 0.0026788185, 0.002098014, 0.0022426127, 0.0029088953, 0.0022874025, 0.0024001054, 0.0023709852, 0.0018393262, 0.002862399, 0.0023325176, 0.0030151876, 0.006391729, 0.0041167475, 0.0028627485, 0.002559269, 0.0027329877, 0.003031611]"
709,no_relation,"[0.855983, 0.0018326556, 0.002165732, 0.066006325, 0.0021934018, 0.0028136347, 0.0016141573, 0.0022138453, 0.0040478487, 0.0039197193, 0.001684205, 0.0024709292, 0.0023257614, 0.0030156428, 0.0042981436, 0.0017581503, 0.003005353, 0.0030493285, 0.0034710895, 0.0026730164, 0.0033755053, 0.0029663537, 0.0027788186, 0.0031231658, 0.0023914012, 0.0024048672, 0.003768695, 0.002736405, 0.0031388362, 0.002774074]"
710,no_relation,"[0.8564801, 0.0022259736, 0.0015142807, 0.001817674, 0.07071732, 0.0036608374, 0.0030985798, 0.002004138, 0.005838943, 0.0025652095, 0.0025316125, 0.0018044095, 0.0020551737, 0.0026427638, 0.0015585393, 0.0024741755, 0.0024275058, 0.0025821745, 0.0023310923, 0.0023510966, 0.001566168, 0.0017574542, 0.0037549788, 0.0038274033, 0.002708409, 0.0033495456, 0.0019982748, 0.0028173313, 0.0021962835, 0.003342449]"
711,no_relation,"[0.9218293, 0.0016210892, 0.0032031306, 0.002419326, 0.0030542105, 0.0020427553, 0.0019045222, 0.0025791342, 0.0035659426, 0.0032211675, 0.002458625, 0.0032302733, 0.002452031, 0.0027025796, 0.002581339, 0.0021581063, 0.0025593757, 0.0023655912, 0.0025317206, 0.0026727244, 0.0019373499, 0.003378898, 0.0020855893, 0.0029056452, 0.0039192913, 0.0034717699, 0.0029056452, 0.0024246478, 0.0027331018, 0.003085313]"
712,org:place_of_headquarters,"[0.30830795, 0.0021100761, 0.0028883603, 0.0050181285, 0.0042791544, 0.0029525275, 0.0046376125, 0.56817377, 0.0040375977, 0.0064702034, 0.0036691013, 0.0057946113, 0.004051422, 0.003768972, 0.0047877473, 0.0024645212, 0.005171421, 0.0043422985, 0.0047152466, 0.004481232, 0.0066707022, 0.0047690817, 0.0047743246, 0.003993482, 0.0046189683, 0.004097177, 0.004040556, 0.0056818617, 0.0042241407, 0.005007726]"
713,per:origin,"[0.0030894498, 0.001543078, 0.0020739052, 0.0021565205, 0.0016029811, 0.0021420901, 0.004337189, 0.00157505, 0.0023882163, 0.0015498741, 0.0022372315, 0.004044679, 0.0025971353, 0.0024915503, 0.0012618859, 0.93634343, 0.0012905496, 0.0024676386, 0.0016147648, 0.0013650903, 0.0012242567, 0.0016955674, 0.0015445857, 0.0020027503, 0.0027303484, 0.0021308758, 0.0054201684, 0.001988621, 0.0015132322, 0.0015773588]"
714,no_relation,"[0.9164974, 0.0032770815, 0.004275947, 0.0038096108, 0.0018953565, 0.0018505465, 0.0022121123, 0.0013141577, 0.0030199105, 0.0030870002, 0.0025579636, 0.0018944312, 0.003147886, 0.0025729958, 0.0015274299, 0.0022985488, 0.0029406066, 0.0025269284, 0.0029586093, 0.0038296597, 0.007913783, 0.002479869, 0.002875645, 0.0023513343, 0.002374409, 0.0029173663, 0.0024768435, 0.0025430196, 0.0037518074, 0.0028217467]"
715,org:top_members/employees,"[0.037770744, 0.8939031, 0.002598091, 0.0027391112, 0.0025175419, 0.0022602936, 0.0015812173, 0.0026627893, 0.0022163051, 0.0027654846, 0.0021533673, 0.0028688342, 0.0022424303, 0.0025144704, 0.0021065683, 0.001971704, 0.0023363172, 0.0021974475, 0.0023879288, 0.0033035956, 0.0028546408, 0.0022824751, 0.0028528597, 0.0025862253, 0.0026208668, 0.0019368749, 0.0020728966, 0.002847459, 0.0030142067, 0.0018342441]"
716,org:number_of_employees/members,"[0.17233421, 0.041496437, 0.034134038, 0.02631242, 0.01564679, 0.0295983, 0.0044144574, 0.0019579474, 0.0059635513, 0.51349103, 0.01120275, 0.012248368, 0.0118237985, 0.0061288667, 0.0043929545, 0.0033863347, 0.0064623198, 0.0077315527, 0.012889565, 0.008179116, 0.0016730864, 0.0042744623, 0.009941835, 0.008855617, 0.009965985, 0.0052963286, 0.0046877065, 0.010682564, 0.009039101, 0.005788545]"
717,no_relation,"[0.91465837, 0.0012949758, 0.0036531924, 0.0020769574, 0.003435629, 0.0020238978, 0.0014602522, 0.0021612765, 0.0034051498, 0.0021225805, 0.002157586, 0.002214151, 0.002058783, 0.0032983702, 0.0015959615, 0.0024517393, 0.0018740857, 0.0015393242, 0.003747137, 0.0021692058, 0.0015476143, 0.0034352096, 0.0015154593, 0.0029133789, 0.0061388924, 0.015691526, 0.0025667362, 0.0017639825, 0.0025455183, 0.0024830631]"
718,no_relation,"[0.9274905, 0.0027395, 0.002668863, 0.0029225976, 0.0018727432, 0.0020273917, 0.0020598213, 0.0039898437, 0.0020648565, 0.0027768726, 0.0020130884, 0.0038926648, 0.0023074537, 0.0024679932, 0.0016976753, 0.003450815, 0.0021539363, 0.0021324835, 0.00257698, 0.002556302, 0.0019022349, 0.0026134113, 0.0024481895, 0.0024809819, 0.0019425964, 0.0022098657, 0.002591175, 0.0026006815, 0.0028000185, 0.0025485125]"
719,no_relation,"[0.9162381, 0.0039587975, 0.0012245831, 0.01485306, 0.0021873235, 0.001820452, 0.002282244, 0.0012820995, 0.005004389, 0.0032326297, 0.0020517926, 0.0015121583, 0.0024413273, 0.0016041917, 0.002020969, 0.0023523916, 0.0017939798, 0.0021921347, 0.0025908607, 0.0056403396, 0.0015480182, 0.0022939749, 0.002786042, 0.002404652, 0.0024562734, 0.0023691058, 0.0018581711, 0.002513295, 0.002794216, 0.002692425]"
720,no_relation,"[0.9004563, 0.0018146096, 0.0024394407, 0.003280223, 0.0024603747, 0.0033249718, 0.0022440285, 0.002631875, 0.0043633967, 0.013553064, 0.0031886292, 0.0033975947, 0.0030920347, 0.0038766833, 0.0026466954, 0.002466991, 0.0035632572, 0.0031541747, 0.002926765, 0.002528579, 0.0021339608, 0.003476044, 0.003143796, 0.0028016164, 0.0035846347, 0.0030732201, 0.0037473904, 0.003945494, 0.0033781573, 0.00330595]"
721,org:top_members/employees,"[0.008470509, 0.9179451, 0.003070344, 0.0026096664, 0.0048594563, 0.0031388418, 0.0016802035, 0.0023593646, 0.0023839728, 0.0037158818, 0.0023066804, 0.0030177657, 0.0023185369, 0.0026921777, 0.0019118385, 0.0024283233, 0.0023510272, 0.0023350106, 0.0028279726, 0.003461047, 0.0019249525, 0.0026141305, 0.0023247716, 0.0026376904, 0.002552639, 0.0023712027, 0.002094112, 0.0028098212, 0.002843181, 0.0019438429]"
722,no_relation,"[0.70875293, 0.058634274, 0.025242927, 0.059790734, 0.011759131, 0.01595943, 0.006601913, 0.0011852483, 0.0040887264, 0.011656232, 0.006803171, 0.009226467, 0.0055600475, 0.0039474797, 0.002255805, 0.0027814703, 0.0042954227, 0.0050897445, 0.004843643, 0.0063606338, 0.0022143354, 0.0055709174, 0.002825272, 0.0058311485, 0.005317104, 0.0041531143, 0.0050649527, 0.004765058, 0.0066642603, 0.0027584773]"
